codigoCliente,sumValTot,Frecuencia,edad,estadoCivil,nivelEducacion,sexo,tipoVivienda,nivelIngresos,Uafe
55791,19.73,2,44.8712328767123,C,missing o N,M,NP,0,
55796,2446.67,16,40.0164383561644,C,P o S,M,NP,986,
55802,1231.99,10,42.4986301369863,D,Sup,M,NP,2278,
55806,2149.25,12,41.0465753424658,S,Sup,M,NP,1022.18,
55808,1817.93,19,39.827397260274,C,P o S,M,NP,1654.08,
55811,3436.97,17,43.158904109589,S,P o S,M,P,2686.96,
55813,2025.61,4,39.6164383561644,C,missing o N,M,NP,0,
55815,2052.89,31,39.9534246575343,S,P o S,M,NP,791.08,
55816,1091.22,6,41.1424657534247,S,P o S,M,P,753.32,
55819,19.72,2,42.0630136986301,S,Sup,M,NP,950,
55826,1960.24,18,41.0602739726027,C,P o S,M,NP,966.12,
55831,42.11,6,46.5917808219178,C,Sup,M,P,2168.99,
55837,1820.43,25,46.2164383561644,C,P o S,M,NP,581.05,
55839,1732.31,9,39.8958904109589,S,P o S,M,NP,780,
55842,19.72,2,44.5917808219178,C,P o S,M,NP,0,
55851,7971.52,14,44.6109589041096,C,P o S,M,NP,0,
55852,152.3,5,41.4383561643836,C,P o S,M,NP,1022.18,
55864,4404.14,27,43.6821917808219,S,P o S,M,NP,921.99,
55865,211.49,8,40.7643835616438,C,P o S,M,NP,0,
55867,0.04,2,40.3506849315068,S,P o S,M,NP,588.66,
55878,639.71,12,41.3095890410959,S,P o S,M,NP,1066.12,
55883,4871.39,32,49.5972602739726,C,P o S,M,NP,1022,
55893,0.09,3,41.8739726027397,U,P o S,M,NP,554,
55900,32717.3,19,42.3753424657534,C,P o S,M,NP,0,
55901,5135.32,24,47.1753424657534,C,P o S,M,P,1022,
55931,2060.19,34,43.6849315068493,C,P o S,M,NP,1022.18,
55936,525.07,4,45.041095890411,S,Sup,M,NP,983.88,
55946,2852.83,9,41.5369863013699,C,P o S,M,NP,0,
55947,2141.97,19,41.9561643835616,C,P o S,M,NP,1621,
55960,4383.31,22,39.3178082191781,S,P o S,M,NP,1022.18,
55966,1746.4,23,41.2630136986301,C,P o S,M,P,839.46,
55971,1843.01,9,44.0438356164384,C,P o S,M,NP,1680,
55978,4716.91,22,40.5671232876712,C,P o S,M,P,1022.18,
55979,3119.3,27,41.2904109589041,C,P o S,M,P,1656.73,
55993,1547.37,12,41.0109589041096,S,P o S,M,NP,947.47,
55998,2188.07,13,38.6328767123288,S,P o S,M,P,1022.18,
55999,13552.78,9,38.9671232876712,C,P o S,M,NP,1003.72,
56000,2152.42,19,38.8876712328767,C,P o S,M,NP,1032.94,
56019,448.69,5,44.5753424657534,S,missing o N,M,NP,0,
56021,1368.4,15,39.8657534246575,C,P o S,M,NP,892,
56032,589.55,8,42.1616438356164,U,P o S,M,NP,520.07,
56034,1282.42,17,43.5150684931507,S,P o S,M,NP,763.32,
56057,2216.35,9,41.8958904109589,C,P o S,M,NP,739.04,
56059,2374.52,6,39.2246575342466,D,P o S,M,NP,0,
56069,1681.5,16,44.2986301369863,S,P o S,M,P,872.18,
56073,255.94,6,41.6602739726027,S,P o S,M,NP,894.83,
56076,19.71,2,43.8958904109589,S,P o S,M,NP,0,
56078,2234.89,19,44.8,S,P o S,M,NP,1031,
56092,1908.67,11,44.7534246575342,C,P o S,M,NP,1022.18,
56107,379.07,5,41.1041095890411,S,P o S,M,P,1000,
56111,33325.92,11,41.1287671232877,C,P o S,M,NP,1032.94,
56129,2022.74,13,48.1095890410959,C,P o S,M,NP,976.35,
56136,4369.71,66,40.9890410958904,C,P o S,M,P,1000.82,
56140,836.23,6,42.1506849315069,C,P o S,M,P,2100,
56145,1974.03,13,42.0246575342466,C,P o S,M,P,1022.18,
56146,4831.49,46,41.5150684931507,S,P o S,M,P,1434.29,
56150,116.57,17,43.1232876712329,C,P o S,M,NP,1100,
56151,2396.5,11,40.5287671232877,C,Sup,M,P,1282.95,
56160,2348.74,20,44.5123287671233,C,P o S,M,P,1022.18,
56162,3624.49,7,43.2493150684932,C,P o S,M,P,1814.45,
56174,2544.49,20,46.8191780821918,C,P o S,M,NP,1022.18,
56177,42.85,4,40.5041095890411,C,P o S,M,NP,800,
56189,2503.59,19,38.3890410958904,C,P o S,M,NP,1022.18,
56191,19.72,2,40.8931506849315,S,missing o N,M,NP,0,
56206,3979.11,21,47.0794520547945,S,P o S,M,NP,924.36,
56231,1487.13,12,39.772602739726,C,P o S,M,P,882,
56242,1762.59,31,44.6739726027397,S,P o S,M,NP,448.79,
56253,1877.01,17,40.958904109589,C,P o S,M,P,986.03,
56260,1649.51,10,42.9561643835616,S,P o S,M,NP,718.23,
56265,1908.08,24,39.5205479452055,C,P o S,M,NP,1022.18,
56279,2312.38,21,39.3506849315069,C,P o S,M,P,1022.18,
56280,2523.43,15,39.7945205479452,U,Sup,M,NP,0,
56285,6055.92,14,41.2246575342466,C,P o S,M,NP,1022.02,
56299,1977.14,19,40.1780821917808,S,P o S,M,NP,986.03,
56300,1656.64,16,42.1753424657534,C,P o S,M,NP,547.8,
56303,2068.4,14,40.6575342465754,C,P o S,M,NP,0,
56304,2102.33,21,43.4986301369863,C,P o S,M,NP,1015.21,
56315,213.77,8,38.4493150684932,C,P o S,M,P,950,
56322,2224.32,16,42.6794520547945,C,Sup,M,P,1375,
56328,2368.05,22,39.4301369863014,S,missing o N,M,NP,0,
56329,4693.47,17,42.3616438356164,C,P o S,M,NP,906.27,
56336,2066.68,14,38.5534246575342,C,P o S,M,P,1822.18,
56339,3457.22,24,40.854794520548,S,P o S,M,NP,1003,
56344,45.71,3,41.8684931506849,S,P o S,M,NP,357.8,
56348,2997.48,14,40.1315068493151,C,P o S,M,P,1920,
56351,981.38,11,41.4191780821918,C,Sup,M,P,1666.9,
56358,1894.73,27,43.3424657534247,S,P o S,M,P,956.78,
56361,2212.2,17,39.3315068493151,C,P o S,M,NP,1022,
56387,1621.99,14,39.3808219178082,C,P o S,M,NP,1022.18,
56389,180.35,5,42.2356164383562,C,P o S,M,NP,602.94,
56401,736.09,5,42.4219178082192,C,P o S,M,P,1350,
56404,180.36,5,43.4109589041096,C,P o S,M,NP,1540,
56406,1564.87,7,45.641095890411,C,P o S,M,P,1022.18,
56411,4598.66,25,41.0356164383562,U,P o S,M,NP,972.18,
56416,2230.94,20,43.2301369863014,S,P o S,M,NP,657,
56426,1840.99,10,41.3232876712329,C,P o S,M,P,1336.03,
56429,3546.73,27,40.7013698630137,S,P o S,M,P,1022.18,
56430,16.1,4,40.7287671232877,S,P o S,M,NP,960,
56432,5402.41,24,40.1890410958904,C,P o S,M,NP,1210,
56436,2399.01,32,41.854794520548,C,P o S,M,NP,988.84,
56438,582.9,5,41.0027397260274,S,P o S,M,NP,0,
56442,521.75,6,42.213698630137,S,P o S,M,NP,792,
56464,2314.31,33,40.2054794520548,C,P o S,M,NP,1022,
56471,31019.07,17,41.5232876712329,S,P o S,M,NP,0,
56493,1669.63,11,39.8082191780822,S,P o S,M,NP,0,
56496,1763.94,23,45.0712328767123,C,P o S,M,NP,709.79,
56497,805.3,9,39.0246575342466,S,P o S,M,NP,1021,
56501,2289.6,16,39.8054794520548,S,P o S,M,NP,1022.18,
56502,1883.52,6,42.4246575342466,C,P o S,M,P,850,
56509,100.36,4,42.4383561643836,S,P o S,M,NP,972,
56519,0.02,1,20.0767123287671,S,P o S,M,NP,400,
56535,1360.33,10,41.6657534246575,C,Sup,M,NP,840.98,
56536,2019.72,11,45.4328767123288,C,P o S,M,NP,0,
56540,2283.93,24,43.6465753424658,C,P o S,M,P,1486.03,
56544,1640.68,20,44.3945205479452,C,P o S,M,NP,886.01,
56548,1956.71,13,42.9232876712329,C,P o S,M,P,1022.18,
56549,457.62,5,39.0712328767123,C,P o S,M,NP,1472.26,
56557,200.96,5,46.3452054794521,C,P o S,M,NP,1440,
56565,0.02,1,39.1178082191781,S,P o S,M,NP,0,
56566,0.04,2,40.372602739726,S,P o S,M,NP,687.51,
56570,12822.76,5,46.2054794520548,C,P o S,M,NP,1350,
56572,15066.02,29,42.1095890410959,C,P o S,M,NP,1024,
56579,1978.88,15,41.3808219178082,C,P o S,M,P,1022.18,
56589,2641.46,19,41.3534246575343,S,P o S,M,NP,1022.18,
56591,1856.45,17,41.9917808219178,C,P o S,M,NP,750,
56601,1674.48,14,39.4027397260274,S,P o S,M,NP,773.03,
56605,2229.95,16,45.7917808219178,C,P o S,M,NP,1800,
56623,1952.73,18,41.7095890410959,C,P o S,M,P,1722.18,
56629,670.78,6,40.7013698630137,S,P o S,M,NP,969.12,
56633,3869.73,13,40.0164383561644,S,P o S,M,NP,0,
56646,1560.92,18,42.1342465753425,S,P o S,M,NP,761.44,
56652,2008.73,10,42.6109589041096,C,P o S,M,NP,832.88,
56653,44.8,2,43.4301369863014,S,P o S,M,NP,0,
56656,317.83,8,42.0054794520548,C,P o S,M,NP,800,
56666,3022.74,17,41.1041095890411,C,P o S,M,NP,850,
56672,1595.66,11,41.7945205479452,S,P o S,M,NP,1000,
56680,2297.75,22,42.2493150684932,S,P o S,M,NP,746.53,
56684,206.39,6,39.972602739726,S,P o S,M,NP,1395,
56708,1377.45,7,47.2547945205479,S,P o S,M,NP,513.67,
56714,11964.52,39,41.9698630136986,C,P o S,M,P,1022,
56719,2182.34,15,43.5123287671233,S,P o S,M,NP,980,
56720,1543.46,20,39.2684931506849,S,P o S,M,NP,0,
56722,70.12,2,39.9917808219178,D,P o S,M,NP,0,
56741,19.71,2,42.5287671232877,C,P o S,M,NP,800,
56767,272.24,5,43.0054794520548,C,P o S,M,P,1080,
56773,1330.11,13,42.441095890411,C,P o S,M,NP,695.77,
56774,5102.63,20,41.1315068493151,C,P o S,M,P,2182,
56794,2523.8,12,43.4465753424658,C,Sup,M,P,860,
56799,2782.02,16,43.9287671232877,C,P o S,M,NP,0,
56810,1421.45,11,41.3643835616438,C,P o S,M,NP,1198.48,
56827,1103.82,10,44.2657534246575,C,P o S,M,NP,1002.18,
56829,19.71,2,41.5315068493151,C,P o S,M,NP,0,
56836,1909.68,9,39.5205479452055,C,P o S,M,P,763.25,
56847,3952.64,16,45.3753424657534,C,P o S,M,NP,1922,
56851,2316.3,24,41.6794520547945,C,P o S,M,P,1022.18,
56864,238.56,4,45.5397260273973,U,P o S,M,P,950,
56875,239.23,4,41.2,S,P o S,M,P,1003.72,
56883,260.78,5,39.5780821917808,C,Sup,M,P,1931.82,
56885,2210.99,13,46.9095890410959,U,P o S,M,P,1022.18,
56886,2064.42,19,38.6520547945205,C,P o S,M,P,1003.72,
56888,1189.83,14,42.3506849315069,C,P o S,M,NP,618.75,
56891,2061.76,41,42.8821917808219,S,P o S,M,NP,1022.18,
56893,2636.29,26,39.8520547945206,C,P o S,M,P,990.01,
56925,2077.31,22,47.8876712328767,C,P o S,M,NP,1003.72,
56926,5366.6,28,44.4356164383562,U,P o S,M,NP,870,
56927,2240.75,30,41.6602739726027,C,P o S,M,NP,790,
56932,2761,21,39.9561643835616,S,P o S,M,NP,1022.18,
56940,2329.5,31,42.9150684931507,C,P o S,M,NP,0,
56942,1982.64,16,41.4054794520548,C,P o S,M,P,792.48,
56949,2002.29,37,40.1671232876712,U,P o S,M,NP,865.5,
56950,1074.29,13,45.1123287671233,C,P o S,M,P,621,
56961,1588.41,7,41,S,P o S,M,P,1250,
56965,1494.62,10,45.0027397260274,C,P o S,M,NP,836,
56974,0.02,1,39.758904109589,U,P o S,M,P,703.88,
56985,1211.79,23,40.9643835616438,C,P o S,M,P,2613.25,
56990,2011.33,6,46.3424657534247,C,P o S,M,NP,658,
57007,4567.22,22,47.4739726027397,C,P o S,M,NP,1100,
57012,0.04,2,44.2739726027397,C,P o S,M,NP,544,
57013,805.95,6,42.9287671232877,C,P o S,M,NP,1022,
57020,1798.75,26,44.4301369863014,U,P o S,M,NP,861,
57023,213.5,9,43.7041095890411,S,P o S,M,NP,968,
57033,4006.1,41,40.1945205479452,U,P o S,M,NP,673.57,
57034,432.73,7,43.7835616438356,S,P o S,M,NP,1019.02,
57043,4417.7,21,41.3506849315069,C,P o S,M,NP,1022.18,
57061,1079.28,5,43.172602739726,C,P o S,M,P,1200,
57066,2024.71,7,44.7917808219178,U,P o S,M,NP,3859.83,
57069,2061.48,16,45.3808219178082,C,P o S,M,P,1022.18,
57071,914.42,8,45.2246575342466,C,P o S,M,P,865,
57089,3148.65,15,44.9808219178082,C,P o S,M,NP,758.15,
57096,2090.57,18,41.7452054794521,S,P o S,M,NP,0,
57103,2962.54,33,43.8082191780822,U,P o S,M,P,480.1,
57116,257.84,4,49.4657534246575,U,P o S,M,NP,1143,
57119,6005.16,29,41.7616438356164,C,P o S,M,NP,786.58,
57123,359.42,11,47.7452054794521,C,P o S,M,NP,948.27,
57124,1885.96,12,42.958904109589,S,P o S,M,P,1022.18,
57128,2673.74,21,39.6,S,P o S,M,NP,666.13,
57131,1438.36,14,42.5424657534247,C,P o S,M,NP,1858.56,
57132,2620.79,27,39.9232876712329,C,Sup,M,P,1850,
57140,605.81,7,40.3917808219178,S,P o S,M,NP,608.93,
57141,3010.01,13,39.7095890410959,C,P o S,M,NP,0,
57147,2097.42,24,43.1178082191781,C,P o S,M,NP,644.34,
57150,90.32,3,44.7917808219178,C,P o S,M,NP,1100,
57161,27763.69,23,39.6191780821918,C,Sup,M,NP,2200.32,
57174,2846.65,25,41.4246575342466,C,P o S,M,NP,1748.35,
57176,458.81,9,39.6986301369863,C,P o S,M,NP,0,
57190,1721.88,14,41.8027397260274,S,P o S,M,NP,0,
57200,2112.05,29,41.9452054794521,D,P o S,M,NP,953.72,
57219,1322.05,11,44.2493150684932,C,P o S,M,NP,950,
57245,0.01,1,39.1671232876712,S,P o S,M,NP,0,
57250,0.04,2,46.213698630137,U,P o S,M,NP,535.74,
57256,1999.37,21,43.7342465753425,C,P o S,M,NP,1022.18,
57261,4731.71,53,39.1095890410959,S,P o S,M,NP,820.87,
57262,1995.63,17,42.4027397260274,C,P o S,M,NP,1022.18,
57287,4914.24,49,45.2027397260274,S,P o S,M,P,1022.03,
57294,0.02,1,44.6767123287671,U,P o S,M,NP,500,
57303,202.26,4,43.0575342465753,S,P o S,M,NP,758.03,
57313,0.04,2,46.9424657534247,U,P o S,M,NP,570.98,
57314,2587.76,33,40.3972602739726,S,P o S,M,NP,1003.72,
57318,6216.16,35,45.2246575342466,U,P o S,M,P,1903.72,
57325,19.71,2,43.1561643835617,S,P o S,M,NP,880,
57332,0.02,1,40.5780821917808,D,P o S,M,NP,0,
57338,4572.16,60,43.3890410958904,U,P o S,M,P,880,
57343,1857.62,21,43.6849315068493,C,P o S,M,NP,540.23,
57347,1106.03,12,41.654794520548,C,P o S,M,P,1022.18,
57355,2516.9,12,46.4712328767123,C,P o S,M,NP,800,
57357,2352.29,24,40.2958904109589,S,P o S,M,P,986.03,
57361,1595,13,41.4,C,P o S,M,NP,1057,
57365,4664.28,16,38.2684931506849,D,P o S,M,P,2429.44,
57367,2657.68,11,41.2109589041096,C,P o S,M,P,1022.18,
57371,2082.81,18,41.9205479452055,C,P o S,M,NP,1736,
57372,2136.91,27,44.0356164383562,C,P o S,M,P,0,
57373,19.72,2,43.1013698630137,S,P o S,M,NP,0,
57379,1064.97,12,43.1753424657534,U,P o S,M,NP,843,
57380,62.1,6,45.6712328767123,S,P o S,M,NP,2000,
57387,19.71,2,41.9123287671233,C,P o S,M,P,1402.18,
57389,885.21,10,40.5232876712329,C,P o S,M,NP,900,
57394,12475.78,41,39.2904109589041,D,P o S,M,P,1003,
57405,1600.02,21,45.9698630136986,C,P o S,M,NP,809.72,
57407,1772.71,8,42.0575342465753,C,P o S,M,NP,0,
57410,220.48,3,46.6794520547945,S,P o S,M,NP,1022.18,
57414,12543.19,22,43.1260273972603,S,Sup,M,NP,831.84,
57444,2051.7,14,42.3452054794521,C,P o S,M,P,1028.95,
57451,1783.6,11,45.5589041095891,U,P o S,M,NP,1917.6,
57455,2019.88,15,39.5150684931507,C,P o S,M,NP,0,
57467,3224.08,23,40.2684931506849,C,P o S,M,P,1003.72,
57468,2202.73,20,41.3397260273973,C,P o S,M,NP,634.3,
57476,19.76,2,39.8794520547945,S,P o S,M,NP,0,
57512,581.09,6,41.372602739726,S,P o S,M,NP,1022.18,
57528,108.68,5,45.9890410958904,S,P o S,M,P,0,
57529,20.95,4,44.1643835616438,S,P o S,M,NP,1000,
57530,19.71,2,39.6465753424658,C,P o S,M,NP,0,
57535,275.49,5,48.6876712328767,S,P o S,M,P,1022.18,
57545,1621.75,21,42.854794520548,C,P o S,M,NP,625,
57552,261.91,5,43.5479452054795,U,P o S,M,NP,0,
57555,1624.46,15,40.2821917808219,S,P o S,M,NP,755.99,
57593,2097.49,15,41.7917808219178,C,P o S,M,P,1003.72,
57596,48676.58,16,45.5068493150685,C,P o S,M,P,2701,
57597,219.84,3,46.8219178082192,S,missing o N,M,NP,0,
57628,0.01,1,41.4219178082192,S,P o S,M,NP,1000,
57630,1615.02,13,40.2520547945205,S,P o S,M,NP,650.05,
57634,0.02,1,39.8356164383562,S,missing o N,M,NP,0,
57635,1412.1,12,39.4383561643836,C,P o S,M,NP,452.91,
57637,60.21,7,49.827397260274,C,P o S,M,P,1022.18,
57638,39.38,5,40.0383561643836,C,P o S,M,NP,995.58,
57642,2097.51,12,48.1205479452055,S,P o S,M,NP,731,
57663,0.04,2,39.3205479452055,C,P o S,M,P,520,
57678,1702.16,37,43.7835616438356,S,P o S,M,P,1022.18,
57690,1829.73,19,47.0767123287671,C,P o S,M,NP,814.4,
57698,0.04,2,41.9041095890411,D,P o S,M,NP,2150,
57699,5605.13,19,44.0794520547945,U,P o S,M,NP,1003.72,
57730,2002.72,14,44.8301369863014,S,P o S,M,NP,1003.72,
57735,1613.57,15,38.6246575342466,C,P o S,M,NP,1022.18,
57738,6488.75,33,44.586301369863,C,P o S,M,NP,900,
57746,1936.96,20,46.5369863013699,C,P o S,M,P,944.14,
57750,0.03,1,46.1808219178082,S,missing o N,M,NP,0,
57756,1800.39,13,48.1095890410959,S,P o S,M,NP,544.43,
57759,907.93,7,40.3753424657534,S,P o S,M,NP,1022.18,
57766,2275.28,26,39.9178082191781,C,P o S,M,P,814.92,
57767,1919.38,12,45.4986301369863,C,P o S,M,NP,1022.18,
57785,2484.11,29,45.1890410958904,C,P o S,M,NP,2000,
57790,231.65,6,44.0465753424658,C,P o S,M,NP,1003,
57799,1218.76,11,43.4027397260274,U,P o S,M,P,512.39,
57801,2039.14,10,42.2246575342466,U,P o S,M,NP,865.74,
57813,8482.97,44,40.758904109589,C,P o S,M,NP,1403,
57826,21.21,23,40.1123287671233,D,P o S,M,NP,850,
57833,1812.41,19,40.6493150684932,C,P o S,M,NP,770,
57834,2224.86,25,42.627397260274,S,P o S,M,NP,1154.43,
57841,268.21,4,41.2630136986301,U,P o S,M,P,723,
57844,1301.09,23,44.7123287671233,S,P o S,M,NP,629.33,
57849,2143.15,22,41.6849315068493,C,P o S,M,P,827.18,
57850,19.71,2,42.0493150684932,S,P o S,M,NP,0,
57859,3009.89,21,42.0493150684932,C,P o S,M,NP,3172.77,
57891,1214.07,12,44.3917808219178,U,P o S,M,P,1266,
57895,0.04,3,40.5945205479452,U,P o S,M,NP,0,
57904,307.56,5,44.0356164383562,C,P o S,M,NP,1022.18,
57907,2016.74,12,45.4520547945206,C,P o S,M,P,905.09,
57918,1484.87,12,41.1479452054795,U,P o S,M,P,851.93,
57925,2022.87,12,42.2,U,P o S,M,NP,934,
57927,1888.81,18,45.1205479452055,C,P o S,M,P,1054.48,
57938,1998.61,17,39.3342465753425,C,P o S,M,P,2724.18,
57940,1795.92,14,40.9479452054795,C,P o S,M,NP,2339.37,
57944,7941.52,8,41.5506849315069,S,P o S,M,P,823,
57951,7703.26,21,42.9041095890411,C,P o S,M,NP,1370,
57955,4703.9,16,47.1041095890411,C,P o S,M,P,589.16,
57974,187.28,5,40.4356164383562,C,P o S,M,NP,761.91,
57986,1766.31,21,41.0602739726027,C,P o S,M,P,1578.59,
57993,5721.04,11,38.4876712328767,U,P o S,M,NP,1543,
57996,745.78,6,42.186301369863,C,P o S,M,NP,1022.18,
58011,4859.3,27,42.0356164383562,C,P o S,M,P,1022.18,
58018,74.07,4,41.7808219178082,C,P o S,M,NP,1972.11,
58019,180.4,8,41.3232876712329,S,P o S,M,NP,650,
58024,1132.02,12,44.2109589041096,C,P o S,M,P,1003.72,
58029,0.02,1,41.2465753424658,S,P o S,M,NP,0,
58043,1912.73,32,46.3671232876712,S,P o S,M,P,836.03,
58047,4902.31,18,41.6904109589041,C,P o S,M,NP,930,
58051,1628.46,9,41.6630136986301,C,P o S,M,NP,900,
58062,4254.56,24,42.8575342465753,C,P o S,M,P,718.18,
58063,7339.83,31,43.0520547945206,D,P o S,M,NP,842.44,
58074,719.54,8,48.2931506849315,S,P o S,M,NP,1022.18,
58077,1858.38,18,42.2849315068493,S,P o S,M,P,654.39,
58096,2055.98,17,42.2027397260274,C,P o S,M,P,757.51,
58103,0.02,1,40.8054794520548,S,P o S,M,NP,0,
58109,2331.41,18,39.6794520547945,C,P o S,M,NP,2071.2,
58121,1596.54,8,43.1369863013699,S,P o S,M,NP,896.03,
58134,19.71,2,49.7232876712329,U,P o S,M,NP,1003.72,
58137,19.77,2,45.386301369863,S,P o S,M,NP,0,
58138,1876.77,38,44.5232876712329,C,P o S,M,P,886.88,
58142,77.19,3,42.5260273972603,S,P o S,M,NP,0,
58144,9225.3,13,40.1315068493151,S,P o S,M,P,740,
58146,0.02,1,42.2876712328767,U,P o S,M,NP,0,
58157,1719.84,10,42.8328767123288,C,P o S,M,NP,560.19,
58159,2210.76,13,40.5424657534247,S,P o S,M,NP,0,
58160,0.02,1,39.3013698630137,U,P o S,M,P,1862.51,
58164,5376.75,23,45.0958904109589,S,P o S,M,NP,1000,
58184,6225.41,9,44.4630136986301,S,P o S,M,NP,759.85,
58185,2009.51,9,44.213698630137,C,P o S,M,NP,1003.72,
58186,1821.17,18,41.3260273972603,S,P o S,M,NP,665.29,
58194,1573.13,5,42.8356164383562,S,P o S,M,NP,894.66,
58201,0.02,1,40.6849315068493,U,P o S,M,NP,815,
58211,2002.22,15,46.0520547945206,S,P o S,M,P,1022.18,
58213,2347.84,18,46.4657534246575,S,P o S,M,NP,1022,
58226,2246.17,32,41.7095890410959,C,P o S,M,NP,1003.72,
58234,0.01,1,43.2164383561644,S,P o S,M,NP,100,
58245,190.66,6,40.372602739726,C,P o S,M,P,1003.72,
58251,1731.49,14,40.6328767123288,C,P o S,M,P,869.31,
58258,2030.76,9,43.1123287671233,U,P o S,M,NP,1022.18,
58267,2066.46,8,41.8493150684932,S,P o S,M,NP,715.65,
58288,373.16,4,42.2739726027397,D,P o S,M,NP,1022.18,
58291,2454.96,35,43.3178082191781,U,P o S,M,NP,891.28,
58294,1957.03,13,42.4191780821918,U,P o S,M,P,3922.18,
58306,2717.27,20,43.6821917808219,C,P o S,M,P,991.72,
58312,1971.31,22,43.1178082191781,C,P o S,M,P,1022.18,
58317,996.8,18,48.1150684931507,S,P o S,M,NP,676.42,
58321,2175.71,22,41.9315068493151,S,P o S,M,P,948.88,
58323,19.73,2,45.6438356164384,C,P o S,M,NP,0,
58328,19.72,2,48.6931506849315,U,P o S,M,NP,0,
58330,2330.4,18,44.7013698630137,U,P o S,M,NP,1022.18,
58332,5172.67,56,40.0794520547945,C,P o S,M,NP,938,
58333,0.01,1,39.6958904109589,U,P o S,M,NP,800,
58352,180.41,5,40.1698630136986,C,P o S,M,P,1872.18,
58354,3445.99,11,42.8356164383562,U,P o S,M,P,1003.76,
58364,10129.21,9,40.9945205479452,S,P o S,M,NP,969,
58369,2576.44,19,46.7123287671233,C,P o S,M,NP,1222.18,
58375,1969.13,14,45.6356164383562,S,P o S,M,NP,1090.62,
58385,2516.03,10,43.5890410958904,U,missing o N,M,NP,0,
58406,35.98,3,42.4986301369863,S,missing o N,M,NP,0,
58418,6785.91,34,42.5369863013699,C,P o S,M,NP,2500,
58424,282.69,7,41.7369863013699,C,P o S,M,NP,2515,
58425,0.32,1,41.1315068493151,C,Sup,M,NP,0,
58426,119.81,3,44.4602739726027,C,Sup,M,NP,0,
58429,4594.37,17,40.9205479452055,C,Sup,M,P,2025,
58432,4649.96,19,41.5068493150685,C,Sup,F,P,1544.52,
58434,20539.77,37,44.158904109589,S,P o S,M,P,2029,
58445,10273.72,28,43.4,C,P o S,M,P,2034.72,
58447,4119.46,25,45.1616438356164,C,P o S,M,NP,1491.04,
58452,2396.13,30,41.6383561643836,C,P o S,M,NP,1692.04,
58462,3927.98,13,42.6246575342466,S,Sup,M,P,1807.22,
58464,4557.92,22,43.5424657534247,C,P o S,M,NP,5601.61,
58468,3209.14,18,44.2082191780822,S,Sup,M,NP,0,
58485,4358.31,37,43.4027397260274,S,Sup,M,NP,1766.98,
58487,2720.76,32,41.8438356164384,C,P o S,M,NP,1210,
58495,4741.59,18,41.6739726027397,D,Sup,M,NP,1930.36,
58509,6123.84,22,43.9205479452055,C,P o S,M,NP,2026.47,
58526,133.57,8,42.3917808219178,C,P o S,F,NP,0,
58528,20,2,54.7178082191781,S,P o S,M,NP,0,
58530,20,2,64.3287671232877,C,P o S,M,NP,0,
58557,1846.66,16,39.227397260274,C,P o S,M,P,886.07,
58559,1946.03,11,41.6931506849315,S,P o S,M,NP,1022.18,
58568,6086.56,16,38.5123287671233,C,P o S,M,NP,702,
58584,70.03,2,41.2054794520548,C,P o S,M,P,1200,
58587,32.86,4,40.5753424657534,S,P o S,M,NP,0,
427994,1882.95,8,45.3917808219178,S,P o S,M,NP,682.37,
427999,19.71,2,41.4191780821918,S,P o S,M,NP,971.18,
428021,2429.22,19,49.013698630137,C,P o S,F,P,1108.3,
428038,101.31,2,69.3945205479452,D,P o S,M,NP,800,
428069,2051.99,16,42.6657534246575,C,P o S,M,NP,972.18,
428083,1643.52,11,45.0356164383562,S,P o S,M,NP,836.03,
428096,419.82,4,57.1534246575343,U,P o S,M,NP,950,
428107,1947.17,14,40.7616438356164,C,P o S,M,NP,0,
428115,2293.7,12,39.4191780821918,S,P o S,M,NP,0,
428116,297.24,8,40.9424657534247,D,P o S,M,NP,465.82,
428122,19.71,2,45.5397260273973,S,P o S,M,NP,750,
428127,2027.96,10,40.7095890410959,S,P o S,M,NP,645.96,
428133,257.55,4,40.5369863013699,D,P o S,M,NP,2226.27,
428149,2759.58,38,38.813698630137,C,P o S,M,P,1003.72,
428150,691.43,11,40.8246575342466,U,P o S,M,NP,324.34,
428151,219.74,3,43.5205479452055,C,P o S,M,NP,0,
428152,1612.11,8,46.8712328767123,C,P o S,M,P,1690,
428164,2338.98,34,41.3369863013699,C,P o S,M,P,1003.72,
428165,1606.63,14,44.2821917808219,C,P o S,M,NP,927,
428169,19.71,2,42.0328767123288,S,P o S,M,NP,0,
428173,1796.83,31,47.9041095890411,S,P o S,M,NP,500,
428179,1831.91,18,43.4,C,P o S,M,NP,871.43,
428187,1685.54,15,54.9315068493151,U,P o S,M,NP,920.18,
428190,0.04,2,39.8602739726027,S,P o S,M,P,640,
428195,0.03,1,43.3260273972603,S,P o S,M,NP,0,
428217,1334.59,33,46.5424657534247,S,Sup,M,NP,579.8,
428220,1411.48,10,39.7835616438356,C,P o S,M,P,872.18,
428223,5614.27,13,40.5205479452055,C,P o S,M,NP,1020,
428228,19.71,2,44.4767123287671,U,P o S,M,NP,1022.18,
428243,2206.39,15,41.2986301369863,U,P o S,M,P,1022.18,
428245,2187.23,13,41.5205479452055,S,P o S,M,NP,1003.72,
428251,1803.85,19,40.5424657534247,C,P o S,M,P,675,
428262,8462.62,17,66.3232876712329,C,P o S,M,NP,1200,
