codigoCliente,sumValTot,Frecuencia,edad,estadoCivil,nivelEducacion,sexo,tipoVivienda,nivelIngresos,Uafe
56309,2046.77,23,39.2739726027397,S,P o S,M,NP,0,0
56312,1914.66,24,38.9424657534247,C,P o S,M,NP,1328.25,0
56313,1716.5,11,38.9205479452055,S,P o S,M,NP,0,0
56316,1756.86,15,40.5068493150685,C,P o S,M,P,914.04,0
56317,177.53,4,40.6794520547945,S,P o S,M,NP,1022.18,0
56319,2013.01,31,42.1972602739726,C,P o S,M,P,754.16,0
56321,22.27,2,42.0712328767123,S,missing o N,M,NP,0,0
56324,1972.26,12,44.6383561643836,C,P o S,M,NP,2147.23,0
56325,2351.54,23,44.4684931506849,C,Sup,M,NP,0,0
56327,1748.72,13,40.0164383561644,C,P o S,M,P,955.24,0
56330,1618.32,11,43.0739726027397,U,P o S,M,NP,1005.58,0
56332,4045.95,56,45.0109589041096,C,P o S,M,NP,976,0
56333,549.67,3,38.6054794520548,C,P o S,M,NP,900,0
56334,267.49,4,40.3917808219178,S,P o S,M,NP,1021.18,1
56335,3725.38,51,40.6904109589041,C,P o S,M,P,1007.32,0
56337,709.78,6,41.7013698630137,S,P o S,M,P,927.27,0
56340,2276.14,23,41.627397260274,C,P o S,M,NP,1522.18,0
56341,2419.87,21,42.5397260273973,S,P o S,M,NP,986.03,0
56343,1041.54,15,39.3232876712329,S,P o S,M,NP,600,0
56345,2099.87,23,43.0986301369863,C,P o S,M,P,1003.72,0
56346,1856.3,11,39.8821917808219,C,P o S,M,NP,1200,0
56347,3006.77,20,41.2465753424658,C,P o S,M,NP,783.17,0
56352,2824.82,12,41.9315068493151,U,P o S,M,P,1022.18,0
56353,3597.26,12,39.5945205479452,C,P o S,M,NP,1000,1
56354,3094.34,19,40.9397260273973,U,P o S,M,NP,800,0
56355,2225.33,15,41.3068493150685,U,P o S,M,NP,1264.87,0
56356,1998.24,9,41.5123287671233,C,P o S,M,NP,692,0
56357,1577.24,10,39.9095890410959,C,P o S,M,NP,0,0
56360,2326.91,12,38.6054794520548,S,P o S,M,P,798.93,0
56364,2969.99,27,39.4191780821918,C,P o S,M,P,2246.84,0
56365,202.79,5,39.2794520547945,S,P o S,M,P,2222.18,0
56366,2335.71,11,43.972602739726,S,P o S,M,NP,777.06,0
56368,3289.85,27,45.7534246575343,C,P o S,M,NP,1022.18,0
56371,2023.24,7,40.6465753424658,C,P o S,M,NP,1138.49,0
56372,1705.05,31,43.4712328767123,C,P o S,M,NP,802,1
56373,699.69,8,40.2520547945205,D,P o S,M,NP,521.96,0
56374,1905.49,15,40.586301369863,C,P o S,M,P,1022,0
56375,1798.85,17,46.9232876712329,C,P o S,M,P,871.48,0
56377,2091.55,17,47.0931506849315,S,P o S,M,NP,1003.72,0
56380,19.71,2,44.6958904109589,S,P o S,M,NP,0,0
56381,1603.87,18,41.5260273972603,C,P o S,M,NP,850,0
56383,2720.26,25,39.3917808219178,C,P o S,M,P,1100,0
56385,4098.12,43,41.2383561643836,S,Sup,M,NP,1022.18,0
56386,1778.25,5,38.8986301369863,S,P o S,M,NP,0,0
56390,0.04,2,45.5835616438356,S,P o S,M,NP,702.2,0
56391,338.97,17,40.3698630136986,S,P o S,M,NP,1058.82,0
56393,86.21,4,40.841095890411,S,P o S,M,NP,1022.18,0
56394,1841.41,14,45.0493150684932,C,P o S,M,P,925.97,0
56395,1516.96,19,42.3041095890411,U,P o S,M,P,831.86,0
56396,96.26,5,39.3698630136986,S,P o S,M,NP,950,0
56397,177.57,8,40.9369863013699,C,P o S,M,P,1032.95,0
56399,1559.01,19,40.9917808219178,C,P o S,M,P,1003.72,0
56400,5501.61,39,41.9917808219178,C,P o S,M,P,1022.18,0
56403,4677.11,15,45.1534246575343,S,P o S,M,NP,955,0
56405,1540.86,8,47.5917808219178,S,P o S,M,NP,511.59,0
56408,1999.72,14,39.772602739726,C,P o S,M,NP,986.03,0
56409,2027.21,27,39.0630136986301,C,P o S,M,NP,1453.72,0
56410,1739.93,16,45.427397260274,U,P o S,M,P,1022.18,0
56412,2215.26,27,42.158904109589,S,P o S,M,NP,986.03,0
56413,1602.85,18,40.4164383561644,C,P o S,M,P,606,0
56415,2441.45,14,43.3835616438356,C,P o S,M,P,1003,0
56417,228.78,5,42.1479452054795,C,Sup,M,NP,1030.19,0
56421,2455.46,15,39.0986301369863,C,P o S,M,NP,650,0
56422,1953.66,15,38.9945205479452,C,P o S,M,P,981.03,0
56423,2324.77,44,46,C,P o S,M,P,700,0
56424,3335.28,24,42.6630136986301,C,P o S,M,NP,0,0
56425,1858.99,21,45.6,C,P o S,M,P,865.06,0
56427,2193.6,14,43.027397260274,C,P o S,M,NP,808.76,0
56433,2329.83,23,44.3506849315069,D,P o S,M,NP,1022.18,0
56434,2790.65,14,44.8904109589041,C,P o S,M,NP,847,0
56435,101.39,2,46.2027397260274,S,missing o N,M,NP,0,0
56437,2032.17,13,43.5041095890411,S,P o S,M,P,714.78,0
56439,379.41,5,42.7698630136986,S,P o S,M,NP,516.75,0
56441,4915.47,49,42.0575342465753,D,P o S,M,NP,1032,0
56443,2155.76,16,39.5890410958904,C,P o S,M,P,959,0
56444,19.81,2,44.4301369863014,S,P o S,M,NP,0,0
56445,5893.88,25,40.5643835616438,C,P o S,M,NP,914,0
56450,6747.4,26,43.0493150684932,C,P o S,M,P,1001.66,0
56451,1905.07,15,42.9698630136986,C,P o S,M,NP,800,0
56454,2221.04,23,41.7534246575343,C,P o S,M,NP,1022.18,0
56455,431.35,6,38.5972602739726,C,P o S,M,NP,972.18,0
56456,1882.82,13,42.9041095890411,C,P o S,M,NP,1200,0
56457,1927.82,16,39.2630136986301,S,P o S,M,P,1369.12,0
56458,1583.98,8,40.9452054794521,S,P o S,M,NP,754.16,0
56459,1653.87,14,42.7808219178082,C,Sup,M,NP,1022.18,0
56460,1142.69,17,42.7506849315069,C,P o S,M,P,900,0
56461,1350.42,14,45.641095890411,C,P o S,M,P,1584.66,0
56467,2658.74,14,39.6958904109589,C,P o S,M,P,2003.72,0
56468,161.65,7,40.7698630136986,D,P o S,M,NP,1016.77,0
56469,1207.25,11,40.8712328767123,C,P o S,M,NP,667,0
56472,1169.34,7,42.0657534246575,S,P o S,M,P,800,0
56476,180.46,5,39.0328767123288,C,P o S,M,NP,1305,0
56481,1748.27,22,40.0219178082192,C,P o S,M,P,721,0
56482,179.02,4,46.0054794520548,C,P o S,M,P,1196,0
56483,5796.54,13,40.6876712328767,C,P o S,M,P,2535.56,0
56484,4411.19,36,42.9315068493151,U,P o S,M,P,691.74,0
56487,59.77,4,39.158904109589,U,P o S,M,NP,780,0
56488,19.71,2,41.0164383561644,S,P o S,M,P,635.65,0
56489,19.76,2,45.4794520547945,S,P o S,M,NP,0,0
56492,3064.43,33,49.2,C,P o S,M,NP,1022,0
56494,2125.86,29,40.6958904109589,C,P o S,M,P,732.61,1
56495,208.66,5,39.1890410958904,S,Sup,M,P,1022.18,0
56499,0.02,1,42.6520547945206,S,missing o N,M,NP,0,0
56506,2961.08,21,44.1150684931507,C,P o S,M,NP,986.03,0
56507,1131.93,8,45.1479452054795,D,P o S,M,NP,772.03,0
56510,0.02,1,39.0986301369863,C,P o S,M,NP,750,0
56511,2293.2,15,44.1808219178082,C,P o S,M,P,2322,1
56512,1719.97,12,42.013698630137,C,P o S,M,P,2503.72,0
56513,948.23,17,39.7342465753425,C,P o S,M,P,707.6,0
56514,1953.33,10,40.5068493150685,C,P o S,M,NP,1032.95,0
56515,0.04,2,42.8876712328767,S,P o S,M,NP,650,0
56518,3609.65,18,46.9150684931507,C,P o S,M,P,1022.18,0
56521,2789.71,19,43.6684931506849,C,P o S,M,P,986.03,0
56522,5347.07,22,48.5095890410959,S,P o S,M,NP,881,0
56524,1337.9,17,48.7397260273973,S,P o S,M,P,889.18,0
56525,2424.16,39,42.5178082191781,C,P o S,M,NP,1032,0
56526,1158.02,14,39.2383561643836,C,P o S,M,NP,1877,0
56528,140.17,4,44,C,P o S,M,NP,782.18,0
56529,2227.23,12,45.3643835616438,C,P o S,M,P,1472.18,1
56530,2066.74,15,46.6849315068493,D,P o S,M,P,955.51,1
56531,1994.57,25,42.413698630137,C,P o S,M,NP,1022.18,0
56532,1777,14,42.6684931506849,C,P o S,M,P,1022,0
56533,195.43,3,39.1479452054795,U,P o S,M,NP,1022.18,0
56537,0.02,1,42.7123287671233,S,missing o N,M,NP,0,0
56538,1709.62,18,39.5972602739726,S,P o S,M,NP,0,0
56543,1445.94,6,41.0219178082192,C,P o S,M,NP,905.33,0
56545,4252.75,30,41.3616438356164,C,P o S,M,P,2224,1
56546,2198.62,20,45.813698630137,C,P o S,M,NP,911.03,0
56547,2016.64,23,48.3780821917808,U,P o S,M,P,0,0
56551,166.68,5,41.654794520548,C,P o S,M,NP,1386.78,0
56553,19.71,2,43.4246575342466,U,P o S,M,NP,1022.18,0
56554,816.94,4,45.2958904109589,S,Sup,M,NP,850.33,0
56555,3766.18,34,48.3753424657534,U,P o S,M,NP,1022.18,0
56558,2308.26,23,45.3095890410959,C,P o S,M,NP,1022.18,0
56560,0.03,1,43.0027397260274,S,P o S,M,NP,0,0
56562,2053.66,16,38.8383561643836,C,P o S,M,NP,1022.18,0
56564,381.18,10,39.9561643835616,C,P o S,M,P,1003.5,0
56567,2355.61,32,47.3013698630137,S,P o S,M,P,1003.72,0
56571,2057.54,12,44.572602739726,C,P o S,M,NP,1022.18,0
56575,1713.07,7,44.1534246575343,U,P o S,M,NP,2420.02,0
56576,1946.8,13,44.4739726027397,U,P o S,M,P,1154,0
56578,2004.87,29,44,C,P o S,M,P,864.82,0
56580,1414.71,23,43.1479452054795,C,P o S,M,P,535.58,0
56581,2412.3,24,42.4109589041096,S,P o S,M,NP,1022.18,0
56582,2303.72,27,43.7534246575343,U,P o S,M,NP,1485,0
56585,2007.22,10,41.9972602739726,C,P o S,M,NP,1022.18,0
56586,2541.22,7,41.8465753424658,C,P o S,M,NP,2300,0
56587,3558.69,15,42.7232876712329,C,P o S,M,NP,0,0
56588,0.03,1,45.1068493150685,S,P o S,M,NP,0,0
56592,2170.57,24,48.5260273972603,U,P o S,M,NP,1600,0
56593,1863.25,9,41.5397260273973,C,P o S,M,NP,958.64,0
56596,10885.68,23,41.8219178082192,C,P o S,M,P,1322.03,0
56597,0.02,1,20.0767123287671,C,P o S,M,NP,0,0
56598,132.45,7,38.9150684931507,U,P o S,M,NP,3950,0
56600,1823.95,12,44.386301369863,C,P o S,M,NP,0,0
56602,467.34,8,40.6054794520548,C,P o S,M,NP,1022.18,0
56603,736.72,12,41.1561643835617,C,P o S,M,P,2000.31,0
56604,2478.55,22,45.5506849315069,S,Sup,M,P,1022.03,0
56606,12236.57,20,43.3917808219178,C,P o S,M,NP,0,0
56607,1546.7,21,39.8767123287671,S,Sup,M,NP,790.1,0
56613,3783.63,24,40.6575342465754,C,P o S,M,P,484.18,0
56615,19.71,2,44.0602739726027,C,P o S,M,NP,0,0
56616,825.81,11,40.1917808219178,C,P o S,M,NP,671.34,0
56617,4359.63,24,42.6958904109589,C,P o S,M,NP,900,0
56618,231.03,10,40.8301369863014,C,P o S,M,NP,1914.65,0
56620,837.05,7,40.4849315068493,C,P o S,M,P,1486,0
56621,4010.74,38,43.3643835616438,S,P o S,M,NP,1033.21,0
56622,2024.42,8,40.2767123287671,C,P o S,M,P,2522,0
56624,19.78,2,46.6767123287671,S,P o S,M,NP,800,0
56625,1924.39,15,44.5643835616438,C,P o S,M,P,800,0
56626,1137.8,5,43.5397260273973,C,P o S,M,P,600,0
56627,1794.54,14,41.0986301369863,C,P o S,M,NP,700,0
56630,24.72,2,41.8958904109589,U,P o S,M,P,1022,0
56631,0.02,1,42.427397260274,S,missing o N,M,NP,0,0
56632,214.26,3,39.0520547945206,S,Sup,M,NP,0,0
56634,2010.11,11,41.013698630137,C,P o S,M,NP,1022.15,0
56636,7937.79,31,41.1479452054795,C,Sup,M,NP,900,0
56637,1402.81,8,42.8575342465753,S,P o S,M,NP,0,0
56638,213,6,45.1808219178082,S,P o S,M,P,559,0
56639,1741.28,25,45.0438356164384,C,Sup,M,P,3605,0
56641,2090.33,8,41.4465753424658,C,P o S,M,NP,1003.72,0
56643,1615.93,9,40.3342465753425,S,P o S,M,NP,715.42,0
56644,2034.2,20,44.5178082191781,S,P o S,M,NP,1185.08,0
56645,1655.75,13,39.786301369863,C,P o S,M,NP,0,0
56647,2866.78,15,40.6027397260274,S,P o S,M,NP,1003.72,0
56648,2238.4,36,40.013698630137,U,Sup,M,P,986,0
56649,0.02,1,42.0986301369863,C,P o S,M,NP,0,0
56650,779.88,25,43.3890410958904,S,missing o N,M,NP,0,0
56651,3509.36,30,45.1890410958904,C,P o S,M,NP,1022.18,0
56654,11670.64,18,44.8438356164384,S,P o S,M,P,1913.51,0
56657,1086.12,23,43.8,C,P o S,M,NP,0,0
56658,2151.78,12,40.8164383561644,C,P o S,M,NP,1022.18,0
56660,2258.02,18,38.9452054794521,C,P o S,M,NP,1022.18,0
56662,1482.69,15,39.3890410958904,C,P o S,M,NP,968.64,0
56664,1797.5,9,43.8958904109589,C,P o S,M,NP,922.18,0
56667,652.13,14,40.6520547945205,D,P o S,M,P,823.77,0
56669,2887.85,17,40.1506849315069,C,P o S,M,P,1022.18,0
56670,10049.31,64,40.9698630136986,S,P o S,M,P,0,0
56671,2028.36,11,43.2328767123288,S,P o S,M,P,1022.18,0
56673,2387.62,11,43.8027397260274,C,P o S,M,NP,1380,0
56674,1949.74,9,42.7260273972603,S,P o S,M,P,700,0
56675,1734.7,9,46.5890410958904,S,P o S,M,NP,1032.95,0
56676,0.62,1,42.1095890410959,S,P o S,M,P,720,0
56677,2354.72,20,45.4109589041096,C,P o S,M,NP,873.85,0
56678,699.72,6,43.7780821917808,S,P o S,M,NP,492.97,0
56679,1800.23,5,47.2164383561644,U,Sup,M,NP,2489.16,0
56681,0.02,1,42.027397260274,D,P o S,M,NP,0,0
56685,1741.72,11,41.6849315068493,S,P o S,M,NP,530.07,0
56686,61.55,3,45.2657534246575,S,P o S,M,NP,720,0
56688,60.13,4,41.0684931506849,C,P o S,M,NP,0,0
56689,526.24,4,39.7369863013699,S,P o S,M,NP,2350,0
56690,399.38,23,39.9013698630137,C,P o S,M,P,1250,0
56691,1623.41,24,41.213698630137,S,P o S,M,NP,739.21,0
56693,2047.35,18,39.9671232876712,C,P o S,M,NP,1029.68,0
56696,214.32,8,38.5479452054795,S,P o S,M,P,990,0
56697,2451.08,18,39.227397260274,S,P o S,M,NP,1000,0
56698,20.07,2,45.6,S,P o S,M,NP,0,0
56699,2647.25,10,42.7698630136986,C,P o S,M,NP,790,0
56700,163.06,5,46.041095890411,C,P o S,M,P,950,0
56701,1604.9,11,40.5369863013699,C,P o S,M,NP,2025.51,0
56702,187.28,4,40.1178082191781,S,P o S,M,NP,724.8,0
56703,19.72,2,41.8931506849315,S,P o S,M,NP,0,0
56705,0.02,1,44.6904109589041,S,Sup,M,NP,412.61,0
56706,2580.39,22,45.3835616438356,S,Sup,M,P,1022,0
56707,1306.62,14,47.9041095890411,S,P o S,M,NP,719.09,0
56710,4832.95,38,48.2821917808219,U,P o S,M,NP,785,0
56715,7271.72,31,45.2082191780822,C,P o S,M,P,862.2,0
56716,20.09,2,40.7506849315068,U,P o S,M,P,1022.18,0
56717,1549.25,10,41.2027397260274,S,P o S,M,NP,1003.72,0
56721,443.19,7,42.8904109589041,C,P o S,M,NP,1730,0
56723,2165.55,20,41.7835616438356,S,P o S,M,P,1022.18,0
56727,1683.8,8,52.254794520548,C,P o S,M,NP,1022.18,0
56729,2484.93,23,42.1479452054795,S,P o S,M,NP,1022.18,0
56731,1988.35,23,45.6356164383562,U,P o S,M,NP,702.25,0
56733,1999.95,14,44.372602739726,U,P o S,M,NP,509.82,0
56734,590.51,13,41.0520547945206,S,P o S,M,P,594.67,0
56735,5295.62,38,38.9643835616438,S,P o S,M,NP,1003.72,0
56736,37.48,3,42.3698630136986,D,P o S,M,NP,0,0
56737,1574.3,7,46.1671232876712,D,P o S,M,NP,1022.18,1
56738,2975.14,47,40.3178082191781,C,P o S,M,P,1022.18,0
56739,105.5,3,42.5561643835616,U,P o S,M,NP,947,0
56740,2788.81,18,41.2821917808219,C,Sup,M,P,1098,1
56742,2018.82,16,43.1890410958904,S,P o S,M,NP,456.22,0
56743,219.64,4,45.1671232876712,S,P o S,M,NP,684,0
56745,2183.37,42,39.372602739726,U,P o S,M,NP,986.03,0
56746,2175.88,25,41.6520547945205,S,P o S,M,NP,599,0
56748,35,2,40.1835616438356,S,P o S,M,NP,986.03,0
56751,2168.57,26,39.8630136986301,S,P o S,M,P,1000,0
56753,2093.78,21,44.427397260274,U,P o S,M,P,776.32,0
56755,2492.52,13,41.2164383561644,S,Sup,M,P,1022.18,0
56756,1422.29,14,42.3972602739726,S,P o S,M,P,732.36,0
56757,1946.77,17,45.454794520548,C,P o S,M,P,986.03,0
56758,2207.51,11,41.0356164383562,C,P o S,M,P,910,0
56760,2732.59,17,39.9178082191781,C,P o S,M,NP,1285.6,0
56763,1965.02,32,43.8739726027397,C,P o S,M,NP,885.71,0
56764,2012.56,16,42.8465753424658,S,P o S,M,NP,1022.18,0
56765,715.67,5,44.4547945205479,C,P o S,M,NP,504.57,0
56768,1903.37,17,45.4986301369863,C,P o S,M,P,0,0
56770,2022.78,11,42.6739726027397,C,P o S,M,NP,1022.18,0
56776,238.46,4,41.8767123287671,S,Sup,M,NP,0,0
56777,0.31,1,40.1369863013699,S,missing o N,M,NP,0,0
56780,2417.98,36,40.1232876712329,S,P o S,M,NP,1022,1
56781,2064.12,10,47.4191780821918,C,P o S,M,NP,1022.18,0
56782,20669.17,17,40.9342465753425,C,P o S,M,NP,1678,0
56784,1929.92,13,39.4493150684932,S,P o S,M,P,1022,0
56785,2071.06,10,48.1232876712329,C,P o S,M,NP,1032,0
56786,938.24,5,41.8191780821918,C,P o S,M,P,1922,0
56787,1634.88,9,45.1397260273973,C,P o S,M,NP,1022.18,0
56790,1999.77,14,42.5315068493151,S,P o S,M,P,1022.18,0
56791,894.56,7,43.8904109589041,C,P o S,M,NP,644,0
56792,3689.86,7,40.6575342465754,U,P o S,M,NP,0,0
56793,59.72,3,40.7095890410959,S,P o S,M,NP,800,0
56795,1493.99,12,42.7698630136986,C,P o S,M,P,1022.18,0
56797,3574.15,5,45.186301369863,S,Sup,M,NP,0,0
56798,2525.19,21,42.0630136986301,C,P o S,M,NP,1022,1
56800,2181.51,24,40.9671232876712,C,P o S,M,NP,2704,0
56801,91.65,7,43.9041095890411,U,P o S,M,NP,0,0
56803,1085.95,4,40.4931506849315,C,P o S,M,P,1451.73,0
56804,364.69,5,42.3698630136986,C,P o S,M,P,1770,0
56805,7948.18,36,43.6109589041096,C,P o S,M,P,1003.72,0
56806,2545.96,20,39.3643835616438,S,P o S,M,NP,750,0
56807,2360.1,22,39.4,S,P o S,M,NP,980,0
56808,1947.24,21,44.2821917808219,C,P o S,M,P,1022.18,0
56811,3536.92,25,40.6602739726027,C,P o S,M,P,1038.33,1
56813,1621.81,3,39.2602739726027,C,P o S,M,NP,750,0
56814,2620.14,14,40.4739726027397,S,Sup,M,P,815,0
56815,2802.97,12,43.5287671232877,U,P o S,M,NP,1003.72,0
56817,575.94,4,41.0301369863014,S,P o S,M,P,1022.18,0
56819,0.02,1,43.4109589041096,C,P o S,M,NP,0,0
56820,19.71,2,42.1041095890411,C,Sup,M,P,657.65,0
56821,0.02,1,40.5452054794521,S,P o S,M,NP,0,0
56822,2577.51,12,42.9808219178082,S,P o S,M,NP,1022.18,0
56823,220.94,2,40.3835616438356,U,P o S,M,NP,1020.16,0
56824,298.9,5,41.441095890411,C,P o S,M,P,1575.05,0
56825,4001.42,15,43.7753424657534,U,P o S,M,P,1488.84,0
56828,2302.14,19,43.5013698630137,U,P o S,M,NP,0,1
56830,1887.45,24,41.3068493150685,D,P o S,M,P,674.62,0
56831,2850.45,30,41.8630136986301,C,P o S,M,P,1022.18,0
56832,2469.86,26,40.8191780821918,C,P o S,M,NP,1022.18,0
56833,2373.88,23,39.9369863013699,C,P o S,M,P,1365,0
56834,874.4,9,41.013698630137,C,P o S,M,P,650,0
56835,2012.18,13,40.1041095890411,C,P o S,M,NP,669.75,0
56839,2248.56,21,47.6520547945206,S,P o S,M,P,1022.18,0
56843,1732.17,31,40.1452054794521,U,P o S,M,NP,0,0
56844,1174.3,25,43.9369863013699,S,P o S,M,P,621.79,0
56845,2659.41,32,40,C,P o S,M,NP,1022.18,0
56846,1912.58,13,39.172602739726,C,P o S,M,P,981.82,0
56848,2769.51,17,43.2794520547945,V,P o S,M,P,1322.56,0
56853,222.23,8,40.9561643835616,C,Sup,M,P,925.86,0
56854,2250.94,13,41.6712328767123,C,P o S,M,P,1256.42,0
56855,2411.62,14,43.041095890411,C,P o S,M,P,918.35,0
56856,415.71,9,41.4904109589041,S,P o S,M,P,1022.18,0
56857,3189.57,21,40.8602739726027,C,P o S,M,P,1022.18,0
56858,19.71,2,42.9972602739726,C,P o S,M,NP,0,0
56859,379.24,4,40.1671232876712,S,Sup,M,NP,1278.15,0
56860,1739.51,11,41.2465753424658,U,P o S,M,NP,986,0
56862,1533.6,6,44.2876712328767,C,P o S,M,NP,663.87,0
56863,119.68,2,43.1890410958904,C,Sup,M,NP,0,0
56865,2411.42,21,38.772602739726,C,P o S,M,NP,1003.72,0
56866,10364.86,57,41.2383561643836,C,P o S,M,P,901.54,0
56869,19.71,2,40.7671232876712,S,P o S,M,P,1022.18,0
56870,0.04,2,42.9835616438356,S,P o S,M,NP,0,0
56872,1696.67,10,40.5534246575342,C,P o S,M,P,859.06,0
56873,82.41,5,45.013698630137,S,P o S,M,NP,0,0
56874,2723.72,29,40.3972602739726,S,P o S,M,NP,995.77,0
56876,1700.57,16,42.2876712328767,C,P o S,M,NP,985.6,0
56877,97.34,4,40.4383561643836,S,P o S,M,NP,0,0
56880,0.2,2,42.5178082191781,S,P o S,M,NP,1022.13,0
56882,0.04,2,40.1205479452055,C,P o S,M,NP,1250,0
56884,4816.62,54,43.5917808219178,C,Sup,M,NP,1092.05,0
56887,16.48,3,46.6164383561644,S,P o S,M,NP,800,0
56895,11920.13,24,41.4630136986301,C,P o S,M,P,1522,0
56897,2719.54,30,39.4630136986301,C,P o S,M,NP,800,0
56899,844.33,14,47.4575342465754,S,P o S,M,NP,962.88,0
56900,20647.33,28,40.0849315068493,S,P o S,M,P,1022.18,0
56903,1164.29,10,42.5123287671233,S,P o S,M,P,824.25,0
56904,257.24,4,41.7780821917808,C,P o S,M,NP,0,0
56905,3448.82,21,42.0849315068493,C,P o S,M,NP,1550,0
56906,1762.79,21,40.6958904109589,C,P o S,M,P,985,0
56907,202.14,4,45.0164383561644,U,P o S,M,NP,1003.72,0
56910,153.59,3,39.9972602739726,C,P o S,M,P,0,0
56912,159.73,3,41.3698630136986,U,missing o N,M,NP,0,0
56913,2013.81,12,40.6164383561644,S,P o S,M,P,1003,0
56914,19.79,2,41.5342465753425,S,P o S,M,P,848.18,0
56915,2306.48,13,42.0849315068493,C,P o S,M,NP,900,0
56916,2076.64,8,45.8383561643836,C,P o S,M,P,1070,0
56917,0.04,2,43.372602739726,C,P o S,M,NP,560,0
56919,1237.62,15,46.2027397260274,C,Sup,M,P,1022.18,0
56920,255.27,13,45.1424657534247,S,Sup,M,NP,519,0
56928,1988.88,29,44.1232876712329,S,P o S,M,P,985.6,0
56931,2268.23,28,43.5315068493151,S,P o S,M,P,1003,0
56933,19.71,2,43.9643835616438,S,P o S,M,NP,525,0
56934,0.04,2,40.8054794520548,C,P o S,M,NP,851.3,0
56935,3017.38,8,43.3835616438356,C,P o S,M,NP,0,0
56936,2914.38,23,49.054794520548,C,P o S,M,P,769.45,0
56938,2030,24,48.8493150684932,S,P o S,M,NP,0,0
56941,241.96,2,47.2164383561644,S,P o S,M,NP,500,0
56943,21219.47,14,40.2931506849315,C,P o S,M,P,1022.18,0
56944,0.02,1,43.5808219178082,C,P o S,M,NP,881,0
56945,852,16,45.9753424657534,C,P o S,M,NP,1022.18,0
56946,411.54,8,40.2904109589041,C,P o S,M,P,469.07,0
56951,80.74,4,42.627397260274,C,P o S,M,NP,746.97,0
56952,1155.58,11,40.4684931506849,D,P o S,M,NP,667.01,0
56953,10856.72,34,47.3753424657534,S,P o S,M,NP,1022,0
56954,0.47,1,42.613698630137,S,P o S,M,NP,0,0
56957,1691.22,12,45.2821917808219,D,P o S,M,NP,1022.18,0
56958,1783.29,9,41.4356164383562,C,P o S,M,NP,0,0
56963,410.02,12,41.758904109589,C,P o S,M,NP,556.79,0
56964,2882.8,27,48.1479452054795,S,P o S,M,NP,0,0
56970,981.46,13,42.7972602739726,S,P o S,M,P,942.92,0
56971,1630.5,6,42.7808219178082,C,P o S,M,NP,0,0
56973,2245.12,29,43.7150684931507,C,P o S,M,P,984.61,0
56975,1487.77,7,40.413698630137,U,Sup,M,NP,900,0
56977,2028,7,41.2082191780822,S,P o S,M,P,1022.18,0
56979,1822.75,38,42.1917808219178,C,P o S,M,NP,980,0
56980,2022.32,12,45.7397260273973,S,P o S,M,NP,525,0
56982,1827.86,26,39.0191780821918,C,P o S,M,NP,1555.05,0
56983,944.46,8,44.0328767123288,C,P o S,M,NP,754.78,0
56984,2043.94,21,43.772602739726,C,P o S,M,NP,1003,0
56986,1685.2,6,49.1506849315069,C,P o S,M,NP,1074,0
56987,2812.45,26,45.4876712328767,C,Sup,M,P,1106.13,0
56988,2367.96,20,39.1095890410959,C,P o S,M,NP,1303.72,0
56989,1150.64,12,39.9890410958904,C,P o S,M,NP,0,0
56991,81.79,3,44.5342465753425,C,P o S,M,NP,1003.72,0
56992,19.71,2,40.3315068493151,S,P o S,M,NP,880,0
56994,1958.17,7,40.5972602739726,S,P o S,M,NP,1200,0
56996,1104.06,11,46.9315068493151,S,P o S,M,P,504.54,0
56999,2628.04,18,43.1890410958904,S,P o S,M,NP,1022.18,0
57000,32.94,4,41.9561643835616,S,P o S,M,NP,0,0
57005,7394.9,35,44.8246575342466,C,P o S,M,P,1206.97,0
57006,2044.39,16,46.6328767123288,U,P o S,M,NP,799,0
57008,1956.5,11,42.8164383561644,C,P o S,M,P,1303,0
57009,776.05,7,40.7315068493151,C,P o S,M,NP,676,0
57010,1173.4,17,45.6684931506849,D,P o S,M,NP,454.66,0
57011,2141.53,19,39.6876712328767,S,P o S,M,P,1280.3,0
57014,238.79,4,39.8054794520548,C,P o S,M,NP,986,0
57015,1912.92,10,43.7808219178082,C,P o S,M,NP,1665.25,0
57017,2520.69,36,44.4465753424658,S,P o S,M,P,1022,0
57018,1998.01,12,40.0547945205479,S,P o S,M,NP,588.9,0
57019,2455.39,26,39.5534246575342,C,P o S,M,NP,918.15,0
57022,2906.75,23,44.4082191780822,U,P o S,M,P,1070.86,0
57025,200.46,5,42.7917808219178,C,P o S,M,P,985.6,0
57026,1250.14,6,42.9287671232877,U,P o S,M,P,699.37,0
57027,0.04,2,43.4082191780822,C,P o S,M,P,850,0
57028,2474.94,14,39.0164383561644,S,P o S,M,NP,1022.18,0
57030,6217.48,27,41.186301369863,C,P o S,M,NP,1022.18,0
57031,2396.21,18,44.4438356164384,C,P o S,M,NP,1003.72,0
57035,2006.43,11,44.172602739726,U,P o S,M,NP,826,0
57036,951.95,4,39.4164383561644,C,P o S,M,NP,1031.95,0
57037,1993.45,11,46.3534246575343,U,P o S,M,NP,1060,0
57039,1826,10,39.5369863013699,C,P o S,M,NP,1022.18,0
57040,2326.32,21,42.4465753424658,U,P o S,M,NP,903,0
57041,2423.88,29,40.9041095890411,C,P o S,M,P,872.79,0
57042,499.33,6,45.7780821917808,S,P o S,M,NP,1100,0
